pred_file,gt_file,psnr,ssim
frankfurt_frankfurt_000001_054219_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_054219_leftImg8bit.png,14.8152,0.755623
frankfurt_frankfurt_000001_054415_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_054415_leftImg8bit.png,13.0582,0.744830
frankfurt_frankfurt_000001_054640_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_054640_leftImg8bit.png,12.5995,0.735869
frankfurt_frankfurt_000001_054884_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_054884_leftImg8bit.png,13.0542,0.746908
frankfurt_frankfurt_000001_055062_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055062_leftImg8bit.png,12.2300,0.751659
frankfurt_frankfurt_000001_055172_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055172_leftImg8bit.png,17.7895,0.851382
frankfurt_frankfurt_000001_055306_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055306_leftImg8bit.png,13.8798,0.821343
frankfurt_frankfurt_000001_055387_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055387_leftImg8bit.png,12.5344,0.795987
frankfurt_frankfurt_000001_055538_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055538_leftImg8bit.png,14.3780,0.840399
frankfurt_frankfurt_000001_055603_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055603_leftImg8bit.png,10.1128,0.760667
frankfurt_frankfurt_000001_055709_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_055709_leftImg8bit.png,10.8945,0.744138
frankfurt_frankfurt_000001_056580_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_056580_leftImg8bit.png,11.1815,0.754984
frankfurt_frankfurt_000001_057181_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_057181_leftImg8bit.png,11.4679,0.756554
frankfurt_frankfurt_000001_057478_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_057478_leftImg8bit.png,11.5022,0.765183
frankfurt_frankfurt_000001_057954_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_057954_leftImg8bit.png,12.9933,0.815829
frankfurt_frankfurt_000001_058057_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_058057_leftImg8bit.png,13.0754,0.784254
frankfurt_frankfurt_000001_058176_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_058176_leftImg8bit.png,14.0644,0.734295
frankfurt_frankfurt_000001_058504_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_058504_leftImg8bit.png,13.8070,0.727132
frankfurt_frankfurt_000001_058914_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_058914_leftImg8bit.png,15.0804,0.745169
frankfurt_frankfurt_000001_059119_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_059119_leftImg8bit.png,15.2622,0.746506
frankfurt_frankfurt_000001_059642_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_059642_leftImg8bit.png,16.1768,0.770884
frankfurt_frankfurt_000001_059789_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_059789_leftImg8bit.png,14.3231,0.760854
frankfurt_frankfurt_000001_060135_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_060135_leftImg8bit.png,11.2051,0.760528
frankfurt_frankfurt_000001_060422_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_060422_leftImg8bit.png,11.6178,0.771869
frankfurt_frankfurt_000001_060545_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_060545_leftImg8bit.png,12.7401,0.781705
frankfurt_frankfurt_000001_060906_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_060906_leftImg8bit.png,12.1393,0.749372
frankfurt_frankfurt_000001_061682_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_061682_leftImg8bit.png,12.7081,0.782262
frankfurt_frankfurt_000001_061763_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_061763_leftImg8bit.png,12.1334,0.738263
frankfurt_frankfurt_000001_062016_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062016_leftImg8bit.png,9.6721,0.709577
frankfurt_frankfurt_000001_062250_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062250_leftImg8bit.png,10.2100,0.687311
frankfurt_frankfurt_000001_062396_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062396_leftImg8bit.png,14.1580,0.788742
frankfurt_frankfurt_000001_062509_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062509_leftImg8bit.png,12.8579,0.753217
frankfurt_frankfurt_000001_062653_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062653_leftImg8bit.png,14.0297,0.786656
frankfurt_frankfurt_000001_062793_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_062793_leftImg8bit.png,12.4267,0.740956
frankfurt_frankfurt_000001_063045_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_063045_leftImg8bit.png,12.4842,0.748065
frankfurt_frankfurt_000001_064130_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_064130_leftImg8bit.png,14.6183,0.810037
frankfurt_frankfurt_000001_064305_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_064305_leftImg8bit.png,16.6391,0.825502
frankfurt_frankfurt_000001_064651_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_064651_leftImg8bit.png,14.3481,0.772637
frankfurt_frankfurt_000001_064798_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_064798_leftImg8bit.png,14.5831,0.785808
frankfurt_frankfurt_000001_064925_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_064925_leftImg8bit.png,13.4044,0.780436
frankfurt_frankfurt_000001_065160_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_065160_leftImg8bit.png,14.6512,0.785744
frankfurt_frankfurt_000001_065617_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_065617_leftImg8bit.png,12.9403,0.739145
frankfurt_frankfurt_000001_065850_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_065850_leftImg8bit.png,12.8641,0.750319
frankfurt_frankfurt_000001_066092_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_066092_leftImg8bit.png,14.5035,0.792966
frankfurt_frankfurt_000001_066438_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_066438_leftImg8bit.png,17.7472,0.876421
frankfurt_frankfurt_000001_066574_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_066574_leftImg8bit.png,15.6441,0.818184
frankfurt_frankfurt_000001_066832_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_066832_leftImg8bit.png,14.3985,0.785568
frankfurt_frankfurt_000001_067092_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_067092_leftImg8bit.png,15.1380,0.782366
frankfurt_frankfurt_000001_067178_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_067178_leftImg8bit.png,14.3755,0.786692
frankfurt_frankfurt_000001_067295_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_067295_leftImg8bit.png,13.6864,0.789544
frankfurt_frankfurt_000001_067474_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_067474_leftImg8bit.png,14.3788,0.807441
frankfurt_frankfurt_000001_067735_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_067735_leftImg8bit.png,15.2104,0.782396
frankfurt_frankfurt_000001_068063_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_068063_leftImg8bit.png,11.4517,0.691084
frankfurt_frankfurt_000001_068208_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_068208_leftImg8bit.png,10.2289,0.687587
frankfurt_frankfurt_000001_068682_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_068682_leftImg8bit.png,12.8661,0.771475
frankfurt_frankfurt_000001_068772_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_068772_leftImg8bit.png,13.7237,0.790914
frankfurt_frankfurt_000001_069633_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_069633_leftImg8bit.png,13.4356,0.789818
frankfurt_frankfurt_000001_070099_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_070099_leftImg8bit.png,11.5666,0.731750
frankfurt_frankfurt_000001_071288_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_071288_leftImg8bit.png,14.0222,0.774526
frankfurt_frankfurt_000001_071781_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_071781_leftImg8bit.png,12.1926,0.779680
frankfurt_frankfurt_000001_072155_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_072155_leftImg8bit.png,11.6623,0.749487
frankfurt_frankfurt_000001_072295_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_072295_leftImg8bit.png,11.2845,0.756064
frankfurt_frankfurt_000001_073088_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_073088_leftImg8bit.png,16.1098,0.809227
frankfurt_frankfurt_000001_073243_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_073243_leftImg8bit.png,13.8097,0.771705
frankfurt_frankfurt_000001_073464_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_073464_leftImg8bit.png,11.0295,0.554030
frankfurt_frankfurt_000001_073911_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_073911_leftImg8bit.png,13.4921,0.796279
frankfurt_frankfurt_000001_075296_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_075296_leftImg8bit.png,14.4336,0.791687
frankfurt_frankfurt_000001_075984_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_075984_leftImg8bit.png,14.5078,0.724086
frankfurt_frankfurt_000001_076502_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_076502_leftImg8bit.png,13.2182,0.791972
frankfurt_frankfurt_000001_077092_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_077092_leftImg8bit.png,15.2198,0.805183
frankfurt_frankfurt_000001_077233_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_077233_leftImg8bit.png,14.1431,0.768717
frankfurt_frankfurt_000001_077434_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_077434_leftImg8bit.png,13.3998,0.783478
frankfurt_frankfurt_000001_078803_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_078803_leftImg8bit.png,14.9065,0.774579
frankfurt_frankfurt_000001_079206_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_079206_leftImg8bit.png,14.6937,0.785268
frankfurt_frankfurt_000001_080091_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_080091_leftImg8bit.png,12.6795,0.730798
frankfurt_frankfurt_000001_080391_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_080391_leftImg8bit.png,14.2007,0.734719
frankfurt_frankfurt_000001_080830_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_080830_leftImg8bit.png,14.9460,0.793817
frankfurt_frankfurt_000001_082087_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_082087_leftImg8bit.png,11.9414,0.787387
frankfurt_frankfurt_000001_082466_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_082466_leftImg8bit.png,15.8677,0.811503
frankfurt_frankfurt_000001_083029_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_083029_leftImg8bit.png,11.0291,0.739074
frankfurt_frankfurt_000001_083199_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_083199_leftImg8bit.png,12.1176,0.744269
frankfurt_frankfurt_000001_083852_leftImg8bit_AOD-Net.jpg,frankfurt_frankfurt_000001_083852_leftImg8bit.png,12.1668,0.729757
lindau_lindau_000000_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000000_000019_leftImg8bit.png,14.8354,0.719198
lindau_lindau_000001_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000001_000019_leftImg8bit.png,17.4110,0.821669
lindau_lindau_000002_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000002_000019_leftImg8bit.png,17.2602,0.666903
lindau_lindau_000003_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000003_000019_leftImg8bit.png,15.7172,0.740240
lindau_lindau_000004_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000004_000019_leftImg8bit.png,13.9934,0.737632
lindau_lindau_000005_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000005_000019_leftImg8bit.png,14.7408,0.731293
lindau_lindau_000006_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000006_000019_leftImg8bit.png,14.3190,0.739935
lindau_lindau_000007_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000007_000019_leftImg8bit.png,15.6200,0.694803
lindau_lindau_000008_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000008_000019_leftImg8bit.png,14.6158,0.728752
lindau_lindau_000009_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000009_000019_leftImg8bit.png,14.0442,0.703560
lindau_lindau_000010_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000010_000019_leftImg8bit.png,18.8104,0.671770
lindau_lindau_000011_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000011_000019_leftImg8bit.png,17.4689,0.705349
lindau_lindau_000012_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000012_000019_leftImg8bit.png,18.2854,0.679493
lindau_lindau_000013_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000013_000019_leftImg8bit.png,13.4016,0.657640
lindau_lindau_000014_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000014_000019_leftImg8bit.png,18.0280,0.743433
lindau_lindau_000015_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000015_000019_leftImg8bit.png,15.4260,0.716579
lindau_lindau_000016_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000016_000019_leftImg8bit.png,14.3378,0.674251
lindau_lindau_000017_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000017_000019_leftImg8bit.png,15.3998,0.733804
lindau_lindau_000018_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000018_000019_leftImg8bit.png,15.9066,0.610485
lindau_lindau_000019_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000019_000019_leftImg8bit.png,14.7367,0.478302
lindau_lindau_000020_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000020_000019_leftImg8bit.png,18.2743,0.741794
lindau_lindau_000021_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000021_000019_leftImg8bit.png,19.2510,0.773763
lindau_lindau_000022_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000022_000019_leftImg8bit.png,16.0991,0.791305
lindau_lindau_000023_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000023_000019_leftImg8bit.png,12.5510,0.712735
lindau_lindau_000024_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000024_000019_leftImg8bit.png,16.0662,0.765035
lindau_lindau_000025_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000025_000019_leftImg8bit.png,16.5225,0.577508
lindau_lindau_000026_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000026_000019_leftImg8bit.png,14.4139,0.468870
lindau_lindau_000027_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000027_000019_leftImg8bit.png,20.7569,0.822308
lindau_lindau_000028_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000028_000019_leftImg8bit.png,16.9212,0.756572
lindau_lindau_000029_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000029_000019_leftImg8bit.png,20.0888,0.784426
lindau_lindau_000030_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000030_000019_leftImg8bit.png,17.4286,0.830801
lindau_lindau_000031_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000031_000019_leftImg8bit.png,18.5668,0.823175
lindau_lindau_000032_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000032_000019_leftImg8bit.png,19.6699,0.824861
lindau_lindau_000033_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000033_000019_leftImg8bit.png,15.7988,0.797351
lindau_lindau_000034_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000034_000019_leftImg8bit.png,14.6672,0.544998
lindau_lindau_000035_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000035_000019_leftImg8bit.png,17.7478,0.780075
lindau_lindau_000036_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000036_000019_leftImg8bit.png,17.3969,0.739680
lindau_lindau_000037_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000037_000019_leftImg8bit.png,16.3940,0.792341
lindau_lindau_000038_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000038_000019_leftImg8bit.png,15.8023,0.747690
lindau_lindau_000039_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000039_000019_leftImg8bit.png,16.0537,0.752949
lindau_lindau_000040_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000040_000019_leftImg8bit.png,19.9027,0.822940
lindau_lindau_000041_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000041_000019_leftImg8bit.png,16.8559,0.799684
lindau_lindau_000042_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000042_000019_leftImg8bit.png,17.2502,0.732043
lindau_lindau_000043_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000043_000019_leftImg8bit.png,19.7970,0.832778
lindau_lindau_000044_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000044_000019_leftImg8bit.png,17.4243,0.641330
lindau_lindau_000045_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000045_000019_leftImg8bit.png,15.4906,0.743552
lindau_lindau_000046_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000046_000019_leftImg8bit.png,15.3912,0.611031
lindau_lindau_000047_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000047_000019_leftImg8bit.png,16.6796,0.493035
lindau_lindau_000048_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000048_000019_leftImg8bit.png,18.7560,0.652167
lindau_lindau_000049_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000049_000019_leftImg8bit.png,16.8717,0.749726
lindau_lindau_000050_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000050_000019_leftImg8bit.png,18.0303,0.751071
lindau_lindau_000051_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000051_000019_leftImg8bit.png,15.6892,0.693733
lindau_lindau_000052_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000052_000019_leftImg8bit.png,15.1930,0.474221
lindau_lindau_000053_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000053_000019_leftImg8bit.png,13.9365,0.685779
lindau_lindau_000054_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000054_000019_leftImg8bit.png,9.9044,0.656796
lindau_lindau_000055_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000055_000019_leftImg8bit.png,12.5765,0.668391
lindau_lindau_000056_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000056_000019_leftImg8bit.png,13.7038,0.761284
lindau_lindau_000057_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000057_000019_leftImg8bit.png,13.5641,0.782693
lindau_lindau_000058_000019_leftImg8bit_AOD-Net.jpg,lindau_lindau_000058_000019_leftImg8bit.png,12.6025,0.689999
munster_munster_000000_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000000_000019_leftImg8bit.png,10.6715,0.656401
munster_munster_000001_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000001_000019_leftImg8bit.png,9.8936,0.668689
munster_munster_000002_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000002_000019_leftImg8bit.png,13.1400,0.738765
munster_munster_000003_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000003_000019_leftImg8bit.png,13.0318,0.722459
munster_munster_000004_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000004_000019_leftImg8bit.png,13.7914,0.734021
munster_munster_000005_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000005_000019_leftImg8bit.png,14.8202,0.770489
munster_munster_000006_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000006_000019_leftImg8bit.png,13.8335,0.755332
munster_munster_000007_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000007_000019_leftImg8bit.png,14.2878,0.764967
munster_munster_000008_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000008_000019_leftImg8bit.png,13.6621,0.771462
munster_munster_000009_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000009_000019_leftImg8bit.png,13.8243,0.745760
munster_munster_000010_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000010_000019_leftImg8bit.png,15.7345,0.794679
munster_munster_000011_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000011_000019_leftImg8bit.png,13.4772,0.741535
munster_munster_000012_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000012_000019_leftImg8bit.png,15.5413,0.802536
munster_munster_000013_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000013_000019_leftImg8bit.png,13.5055,0.771419
munster_munster_000014_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000014_000019_leftImg8bit.png,12.6303,0.761898
munster_munster_000015_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000015_000019_leftImg8bit.png,17.4842,0.816271
munster_munster_000016_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000016_000019_leftImg8bit.png,16.6969,0.783805
munster_munster_000017_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000017_000019_leftImg8bit.png,16.8641,0.792871
munster_munster_000018_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000018_000019_leftImg8bit.png,18.4486,0.780545
munster_munster_000019_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000019_000019_leftImg8bit.png,12.4693,0.753137
munster_munster_000020_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000020_000019_leftImg8bit.png,13.0161,0.727510
munster_munster_000021_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000021_000019_leftImg8bit.png,17.7228,0.783553
munster_munster_000022_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000022_000019_leftImg8bit.png,13.1085,0.758741
munster_munster_000023_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000023_000019_leftImg8bit.png,12.2368,0.778636
munster_munster_000024_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000024_000019_leftImg8bit.png,11.0368,0.711268
munster_munster_000025_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000025_000019_leftImg8bit.png,15.1905,0.746998
munster_munster_000026_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000026_000019_leftImg8bit.png,13.5074,0.727837
munster_munster_000027_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000027_000019_leftImg8bit.png,13.8446,0.779584
munster_munster_000028_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000028_000019_leftImg8bit.png,15.5322,0.770348
munster_munster_000029_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000029_000019_leftImg8bit.png,13.8917,0.779224
munster_munster_000030_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000030_000019_leftImg8bit.png,13.5036,0.752486
munster_munster_000031_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000031_000019_leftImg8bit.png,14.0762,0.741325
munster_munster_000032_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000032_000019_leftImg8bit.png,12.6940,0.712753
munster_munster_000033_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000033_000019_leftImg8bit.png,13.9152,0.778167
munster_munster_000034_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000034_000019_leftImg8bit.png,15.4236,0.812697
munster_munster_000035_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000035_000019_leftImg8bit.png,14.8136,0.799775
munster_munster_000036_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000036_000019_leftImg8bit.png,14.6725,0.810889
munster_munster_000037_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000037_000019_leftImg8bit.png,14.8101,0.766802
munster_munster_000038_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000038_000019_leftImg8bit.png,11.3472,0.704983
munster_munster_000039_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000039_000019_leftImg8bit.png,14.7836,0.694981
munster_munster_000040_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000040_000019_leftImg8bit.png,12.9376,0.775556
munster_munster_000041_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000041_000019_leftImg8bit.png,14.7106,0.761236
munster_munster_000042_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000042_000019_leftImg8bit.png,15.9227,0.769676
munster_munster_000043_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000043_000019_leftImg8bit.png,18.1385,0.826412
munster_munster_000044_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000044_000019_leftImg8bit.png,15.2945,0.796974
munster_munster_000045_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000045_000019_leftImg8bit.png,17.5879,0.786033
munster_munster_000046_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000046_000019_leftImg8bit.png,18.1162,0.793370
munster_munster_000047_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000047_000019_leftImg8bit.png,13.1403,0.711294
munster_munster_000048_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000048_000019_leftImg8bit.png,12.7733,0.715250
munster_munster_000049_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000049_000019_leftImg8bit.png,15.3068,0.752184
munster_munster_000050_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000050_000019_leftImg8bit.png,13.0074,0.758731
munster_munster_000051_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000051_000019_leftImg8bit.png,14.3570,0.711868
munster_munster_000052_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000052_000019_leftImg8bit.png,14.7512,0.690619
munster_munster_000053_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000053_000019_leftImg8bit.png,13.0184,0.761539
munster_munster_000054_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000054_000019_leftImg8bit.png,11.6762,0.740469
munster_munster_000055_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000055_000019_leftImg8bit.png,13.9515,0.748604
munster_munster_000056_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000056_000019_leftImg8bit.png,16.0482,0.759260
munster_munster_000057_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000057_000019_leftImg8bit.png,15.8672,0.738946
munster_munster_000058_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000058_000019_leftImg8bit.png,12.5135,0.756937
munster_munster_000059_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000059_000019_leftImg8bit.png,14.3297,0.722501
munster_munster_000060_000019_leftImg8bit_AOD-Net.jpg,munster_munster_000060_000019_leftImg8bit.png,12.0752,0.756669
